target_id	length	eff_length	est_counts	tpm
AFATCC42202_010102-T1	3781	3782	1.6898e+07	221519
AFATCC42202_010104-T1	651	652	5313.85	404.072
AFATCC42202_010106-T1	651	652	5313.85	404.072
AFATCC42202_010126-T1	71	72	45.625	31.4172
AFATCC42202_010141-T1	71	72	45.625	31.4172
AFATCC42202_010156-T1	71	72	45.625	31.4172
AFATCC42202_010173-T1	71	72	45.625	31.4172
AFATCC42202_010188-T1	71	72	45.625	31.4172
AFATCC42202_010209-T1	71	72	45.625	31.4172
AFATCC42202_010238-T1	71	72	45.625	31.4172
AFATCC42202_010253-T1	71	72	45.625	31.4172
AFATCC42202_001616-T1	2821	2822	1436.93	25.245
AFATCC42202_005860-T1	2441	2442	1230.83	24.989
AFATCC42202_010122-T1	73	74	22.4167	15.0188
AFATCC42202_010137-T1	73	74	22.4167	15.0188
AFATCC42202_010152-T1	73	74	22.4167	15.0188
AFATCC42202_010167-T1	73	74	22.4167	15.0188
AFATCC42202_010184-T1	73	74	22.4167	15.0188
AFATCC42202_010199-T1	73	74	22.4167	15.0188
AFATCC42202_010205-T1	73	74	22.4167	15.0188
AFATCC42202_010220-T1	73	74	22.4167	15.0188
AFATCC42202_010234-T1	73	74	22.4167	15.0188
AFATCC42202_010249-T1	73	74	22.4167	15.0188
AFATCC42202_010264-T1	73	74	22.4167	15.0188
AFATCC42202_010278-T1	73	74	22.4167	15.0188
AFATCC42202_010125-T1	71	72	20.4167	14.0588
AFATCC42202_010140-T1	71	72	20.4167	14.0588
AFATCC42202_010155-T1	71	72	20.4167	14.0588
AFATCC42202_010170-T1	71	72	20.4167	14.0588
AFATCC42202_010172-T1	71	72	20.4167	14.0588
AFATCC42202_010187-T1	71	72	20.4167	14.0588
AFATCC42202_010202-T1	71	72	20.4167	14.0588
AFATCC42202_010208-T1	71	72	20.4167	14.0588
AFATCC42202_010223-T1	71	72	20.4167	14.0588
AFATCC42202_010237-T1	71	72	20.4167	14.0588
AFATCC42202_010267-T1	71	72	20.4167	14.0588
AFATCC42202_010281-T1	71	72	20.4167	14.0588
AFATCC42202_010123-T1	85	86	24.0833	13.884
AFATCC42202_010138-T1	85	86	24.0833	13.884
AFATCC42202_010153-T1	85	86	24.0833	13.884
AFATCC42202_010168-T1	85	86	24.0833	13.884
AFATCC42202_010185-T1	85	86	24.0833	13.884
AFATCC42202_010200-T1	85	86	24.0833	13.884
AFATCC42202_010206-T1	85	86	24.0833	13.884
AFATCC42202_010221-T1	85	86	24.0833	13.884
AFATCC42202_010235-T1	85	86	24.0833	13.884
AFATCC42202_010250-T1	85	86	24.0833	13.884
AFATCC42202_010265-T1	85	86	24.0833	13.884
AFATCC42202_010279-T1	85	86	24.0833	13.884
AFATCC42202_010121-T1	73	74	19.75	13.2322
AFATCC42202_010136-T1	73	74	19.75	13.2322
AFATCC42202_010151-T1	73	74	19.75	13.2322
AFATCC42202_010166-T1	73	74	19.75	13.2322
AFATCC42202_010183-T1	73	74	19.75	13.2322
AFATCC42202_010198-T1	73	74	19.75	13.2322
AFATCC42202_010204-T1	73	74	19.75	13.2322
AFATCC42202_010219-T1	73	74	19.75	13.2322
AFATCC42202_010233-T1	73	74	19.75	13.2322
AFATCC42202_010248-T1	73	74	19.75	13.2322
AFATCC42202_010263-T1	73	74	19.75	13.2322
AFATCC42202_010277-T1	73	74	19.75	13.2322
AFATCC42202_010120-T1	72	73	18.8182	12.7806
AFATCC42202_010135-T1	72	73	18.8182	12.7806
AFATCC42202_010150-T1	72	73	18.8182	12.7806
AFATCC42202_010165-T1	72	73	18.8182	12.7806
AFATCC42202_010182-T1	72	73	18.8182	12.7806
AFATCC42202_010197-T1	72	73	18.8182	12.7806
AFATCC42202_010218-T1	72	73	18.8182	12.7806
AFATCC42202_010232-T1	72	73	18.8182	12.7806
AFATCC42202_010247-T1	72	73	18.8182	12.7806
AFATCC42202_010262-T1	72	73	18.8182	12.7806
AFATCC42202_010276-T1	72	73	18.8182	12.7806
AFATCC42202_001150-T1	974	975	236.649	12.0336
AFATCC42202_001148-T1	1004	1005	223.417	11.0216
AFATCC42202_010124-T1	71	72	12	8.26314
AFATCC42202_010139-T1	71	72	12	8.26314
AFATCC42202_010154-T1	71	72	12	8.26314
AFATCC42202_010169-T1	71	72	12	8.26314
AFATCC42202_010171-T1	71	72	12	8.26314
AFATCC42202_010186-T1	71	72	12	8.26314
AFATCC42202_010201-T1	71	72	12	8.26314
AFATCC42202_010207-T1	71	72	12	8.26314
AFATCC42202_010222-T1	71	72	12	8.26314
AFATCC42202_010236-T1	71	72	12	8.26314
AFATCC42202_010251-T1	71	72	12	8.26314
AFATCC42202_010266-T1	71	72	12	8.26314
AFATCC42202_010280-T1	71	72	12	8.26314
AFATCC42202_010119-T1	86	87	12.9091	7.35653
AFATCC42202_010134-T1	86	87	12.9091	7.35653
AFATCC42202_010149-T1	86	87	12.9091	7.35653
AFATCC42202_010164-T1	86	87	12.9091	7.35653
AFATCC42202_010181-T1	86	87	12.9091	7.35653
AFATCC42202_010196-T1	86	87	12.9091	7.35653
AFATCC42202_010217-T1	86	87	12.9091	7.35653
AFATCC42202_010231-T1	86	87	12.9091	7.35653
AFATCC42202_010246-T1	86	87	12.9091	7.35653
AFATCC42202_010261-T1	86	87	12.9091	7.35653
AFATCC42202_010275-T1	86	87	12.9091	7.35653
AFATCC42202_010129-T1	72	73	8.7	5.90871
AFATCC42202_010144-T1	72	73	8.7	5.90871
AFATCC42202_010159-T1	72	73	8.7	5.90871
AFATCC42202_010176-T1	72	73	8.7	5.90871
AFATCC42202_010191-T1	72	73	8.7	5.90871
AFATCC42202_010212-T1	72	73	8.7	5.90871
AFATCC42202_010226-T1	72	73	8.7	5.90871
AFATCC42202_010241-T1	72	73	8.7	5.90871
AFATCC42202_010256-T1	72	73	8.7	5.90871
AFATCC42202_010270-T1	72	73	8.7	5.90871
AFATCC42202_010127-T1	71	72	8.3	5.71534
AFATCC42202_010142-T1	71	72	8.3	5.71534
AFATCC42202_010157-T1	71	72	8.3	5.71534
AFATCC42202_010174-T1	71	72	8.3	5.71534
AFATCC42202_010189-T1	71	72	8.3	5.71534
AFATCC42202_010210-T1	71	72	8.3	5.71534
AFATCC42202_010224-T1	71	72	8.3	5.71534
AFATCC42202_010239-T1	71	72	8.3	5.71534
AFATCC42202_010254-T1	71	72	8.3	5.71534
AFATCC42202_010268-T1	71	72	8.3	5.71534
AFATCC42202_010304-T1	2039	2040	214.146	5.20447
AFATCC42202_008624-T1	1431	1432	145	5.0202
AFATCC42202_010133-T1	71	72	6.5	4.47587
AFATCC42202_010148-T1	71	72	6.5	4.47587
AFATCC42202_010163-T1	71	72	6.5	4.47587
AFATCC42202_010180-T1	71	72	6.5	4.47587
AFATCC42202_010195-T1	71	72	6.5	4.47587
AFATCC42202_010216-T1	71	72	6.5	4.47587
AFATCC42202_010230-T1	71	72	6.5	4.47587
AFATCC42202_010245-T1	71	72	6.5	4.47587
AFATCC42202_010260-T1	71	72	6.5	4.47587
AFATCC42202_010274-T1	71	72	6.5	4.47587
AFATCC42202_010131-T1	73	74	4.5	3.01493
AFATCC42202_010146-T1	73	74	4.5	3.01493
AFATCC42202_010161-T1	73	74	4.5	3.01493
AFATCC42202_010178-T1	73	74	4.5	3.01493
AFATCC42202_010193-T1	73	74	4.5	3.01493
AFATCC42202_010214-T1	73	74	4.5	3.01493
AFATCC42202_010228-T1	73	74	4.5	3.01493
AFATCC42202_010243-T1	73	74	4.5	3.01493
AFATCC42202_010258-T1	73	74	4.5	3.01493
AFATCC42202_010272-T1	73	74	4.5	3.01493
AFATCC42202_010128-T1	73	74	4.3	2.88093
AFATCC42202_010143-T1	73	74	4.3	2.88093
AFATCC42202_010158-T1	73	74	4.3	2.88093
AFATCC42202_010175-T1	73	74	4.3	2.88093
AFATCC42202_010190-T1	73	74	4.3	2.88093
AFATCC42202_010211-T1	73	74	4.3	2.88093
AFATCC42202_010225-T1	73	74	4.3	2.88093
AFATCC42202_010240-T1	73	74	4.3	2.88093
AFATCC42202_010255-T1	73	74	4.3	2.88093
AFATCC42202_010269-T1	73	74	4.3	2.88093
AFATCC42202_010132-T1	74	75	3	1.98315
AFATCC42202_010147-T1	74	75	3	1.98315
AFATCC42202_010162-T1	74	75	3	1.98315
AFATCC42202_010179-T1	74	75	3	1.98315
AFATCC42202_010194-T1	74	75	3	1.98315
AFATCC42202_010215-T1	74	75	3	1.98315
AFATCC42202_010229-T1	74	75	3	1.98315
AFATCC42202_010244-T1	74	75	3	1.98315
AFATCC42202_010259-T1	74	75	3	1.98315
AFATCC42202_010273-T1	74	75	3	1.98315
AFATCC42202_001147-T1	312	313	11.0158	1.7449
AFATCC42202_010130-T1	73	74	1.9	1.27297
AFATCC42202_010145-T1	73	74	1.9	1.27297
AFATCC42202_010160-T1	73	74	1.9	1.27297
AFATCC42202_010177-T1	73	74	1.9	1.27297
AFATCC42202_010192-T1	73	74	1.9	1.27297
AFATCC42202_010213-T1	73	74	1.9	1.27297
AFATCC42202_010227-T1	73	74	1.9	1.27297
AFATCC42202_010242-T1	73	74	1.9	1.27297
AFATCC42202_010257-T1	73	74	1.9	1.27297
AFATCC42202_010271-T1	73	74	1.9	1.27297
AFATCC42202_010285-T1	2055	2056	31.7619	0.765913
AFATCC42202_010295-T1	1956	1957	29.6626	0.751476
AFATCC42202_001149-T1	510	511	7.33683	0.711842
AFATCC42202_010117-T1	543	544	7.09316	0.646453
AFATCC42202_006615-T1	876	877	7.00084	0.395774
AFATCC42202_010299-T1	1818	1819	13.5673	0.369793
AFATCC42202_000004-T1	3121	3122	18	0.285849
AFATCC42202_006612-T1	591	592	3.00754	0.251876
AFATCC42202_006609-T1	366	367	1.00566	0.135857
AFATCC42202_010294-T1	1809	1810	3.43266	0.0940261
AFATCC42202_000002-T1	1431	1432	0	0
AFATCC42202_000003-T1	945	946	0	0
AFATCC42202_000005-T1	303	304	0	0
AFATCC42202_000006-T1	369	370	0	0
AFATCC42202_000897-T1	582	583	0	0
AFATCC42202_001153-T1	726	727	0	0
AFATCC42202_001154-T1	321	322	0	0
AFATCC42202_001155-T1	1188	1189	0	0
AFATCC42202_001156-T1	435	436	0	0
AFATCC42202_001158-T1	369	370	0	0
AFATCC42202_001159-T1	318	319	0	0
AFATCC42202_001160-T1	294	295	0	0
AFATCC42202_001161-T1	2187	2188	0	0
AFATCC42202_001162-T1	444	445	0	0
AFATCC42202_001164-T1	210	211	0	0
AFATCC42202_001353-T1	753	754	0	0
AFATCC42202_001610-T1	411	412	0	0
AFATCC42202_001611-T1	639	640	0	0
AFATCC42202_001613-T1	928	929	0	0
AFATCC42202_001614-T1	2946	2947	0	0
AFATCC42202_001615-T1	1536	1537	0	0
AFATCC42202_001617-T1	2912	2913	0	0
AFATCC42202_001618-T1	759	760	0	0
AFATCC42202_001619-T1	1130	1131	0	0
AFATCC42202_001620-T1	8145	8146	0	0
AFATCC42202_001621-T1	357	358	0	0
AFATCC42202_003491-T1	1035	1036	0	0
AFATCC42202_003492-T1	1368	1369	0	0
AFATCC42202_003563-T1	865	866	0	0
AFATCC42202_003564-T1	1017	1018	0	0
AFATCC42202_003565-T1	1359	1360	0	0
AFATCC42202_003566-T1	2070	2071	0	0
AFATCC42202_003567-T1	579	580	0	0
AFATCC42202_003568-T1	1104	1105	0	0
AFATCC42202_003569-T1	720	721	0	0
AFATCC42202_003570-T1	384	385	0	0
AFATCC42202_003571-T1	195	196	0	0
AFATCC42202_003621-T1	258	259	0	0
AFATCC42202_003622-T1	588	589	0	0
AFATCC42202_003623-T1	2253	2254	0	0
AFATCC42202_003624-T1	444	445	0	0
AFATCC42202_003625-T1	1860	1861	0	0
AFATCC42202_003626-T1	3326	3327	0	0
AFATCC42202_005199-T1	405	406	0	0
AFATCC42202_005200-T1	384	385	0	0
AFATCC42202_005201-T1	720	721	0	0
AFATCC42202_005202-T1	1104	1105	0	0
AFATCC42202_005203-T1	579	580	0	0
AFATCC42202_005204-T1	2070	2071	0	0
AFATCC42202_005205-T1	1359	1360	0	0
AFATCC42202_005206-T1	1409	1410	0	0
AFATCC42202_005851-T1	243	244	0	0
AFATCC42202_006261-T1	1695	1696	0	0
AFATCC42202_006262-T1	1668	1669	0	0
AFATCC42202_006607-T1	831	832	0	0
AFATCC42202_006608-T1	2373	2374	0	0
AFATCC42202_006610-T1	1026	1027	0	0
AFATCC42202_006613-T1	894	895	0	0
AFATCC42202_008099-T1	2871	2872	0	0
AFATCC42202_008100-T1	2013	2014	0	0
AFATCC42202_008101-T1	1523	1524	0	0
AFATCC42202_008667-T1	2865	2866	0	0
AFATCC42202_008668-T1	1740	1741	0	0
AFATCC42202_008670-T1	904	905	0	0
AFATCC42202_008672-T1	1400	1401	0	0
AFATCC42202_008674-T1	2358	2359	0	0
AFATCC42202_008675-T1	1278	1279	0	0
AFATCC42202_008676-T1	417	418	0	0
AFATCC42202_008680-T1	696	697	0	0
AFATCC42202_008774-T1	1329	1330	0	0
AFATCC42202_009199-T1	1217	1218	0	0
AFATCC42202_009200-T1	2783	2784	0	0
AFATCC42202_009261-T1	4104	4105	0	0
AFATCC42202_009262-T1	643	644	0	0
AFATCC42202_009263-T1	968	969	0	0
AFATCC42202_009264-T1	939	940	0	0
AFATCC42202_009265-T1	1247	1248	0	0
AFATCC42202_009991-T1	372	373	0	0
AFATCC42202_009992-T1	1839	1840	0	0
AFATCC42202_009993-T1	914	915	0	0
AFATCC42202_009993-T2	967	968	0	0
AFATCC42202_009993-T3	911	912	0	0
AFATCC42202_009994-T1	531	532	0	0
AFATCC42202_009996-T1	597	598	0	0
AFATCC42202_009997-T1	306	307	0	0
AFATCC42202_010075-T1	1988	1989	0	0
AFATCC42202_010076-T1	984	985	0	0
AFATCC42202_010077-T1	1152	1153	0	0
AFATCC42202_010078-T1	366	367	0	0
AFATCC42202_010079-T1	621	622	0	0
AFATCC42202_010080-T1	1206	1207	0	0
AFATCC42202_010081-T1	921	922	0	0
AFATCC42202_010082-T1	1440	1441	0	0
AFATCC42202_010083-T1	2773	2774	0	0
AFATCC42202_010084-T1	7984	7985	0	0
AFATCC42202_010085-T1	1927	1928	0	0
AFATCC42202_010085-T2	2175	2176	0	0
AFATCC42202_010086-T1	480	481	0	0
AFATCC42202_010087-T1	354	355	0	0
AFATCC42202_010099-T1	1032	1033	0	0
AFATCC42202_010100-T1	366	367	0	0
AFATCC42202_010101-T1	918	919	0	0
AFATCC42202_010103-T1	921	922	0	0
AFATCC42202_010105-T1	906	907	0	0
AFATCC42202_010107-T1	1035	1036	0	0
AFATCC42202_010108-T1	633	634	0	0
AFATCC42202_010109-T1	1805	1806	0	0
AFATCC42202_010110-T1	633	634	0	0
AFATCC42202_010111-T1	921	922	0	0
AFATCC42202_010112-T1	1189	1190	0	0
AFATCC42202_010114-T1	921	922	0	0
AFATCC42202_010115-T1	903	904	0	0
AFATCC42202_010116-T1	915	916	0	0
AFATCC42202_010118-T1	1014	1015	0	0
AFATCC42202_010203-T1	71	72	0	0
AFATCC42202_010252-T1	73	74	0	0
AFATCC42202_010284-T1	6991	6992	0	0
AFATCC42202_010284-T2	6955	6956	0	0
AFATCC42202_010296-T1	1756	1757	0	0
AFATCC42202_010300-T1	1852	1853	0	0
AFATCC42202_010305-T1	1975	1976	0	0
AFATCC42202_010308-T1	6001	6002	0	0
AFATCC42202_010308-T2	5982	5983	0	0
AFATCC42202_010312-T1	2606	2607	0	0
AFATCC42202_010312-T2	2787	2788	0	0
